Province/State,Country/Region,Confirmed,Deaths,Recovered
Hubei,Mainland China,67707,2986,45235
,Italy,7375,366,622
,South Korea,7314,50,118
,Iran,6566,194,2134
Guangdong,Mainland China,1352,7,1256
Henan,Mainland China,1272,22,1247
Zhejiang,Mainland China,1215,1,1161
,France,1126,19,12
,Germany,1040,0,18
Hunan,Mainland China,1018,4,968
Anhui,Mainland China,990,6,984
Jiangxi,Mainland China,935,1,919
Shandong,Mainland China,758,6,642
Diamond Princess cruise ship,Others,696,6,40
,Spain,673,17,30
Jiangsu,Mainland China,631,0,612
Chongqing,Mainland China,576,6,527
Sichuan,Mainland China,539,3,464
,Japan,502,6,76
Heilongjiang,Mainland China,481,13,412
Beijing,Mainland China,428,8,308
Shanghai,Mainland China,342,3,314
,Switzerland,337,2,3
Hebei,Mainland China,318,6,307
Fujian,Mainland China,296,1,295
,UK,273,3,18
,Netherlands,265,3,0
Guangxi,Mainland China,252,2,223
Shaanxi,Mainland China,245,1,227
,Sweden,203,0,0
,Belgium,200,0,1
,Norway,176,0,0
Yunnan,Mainland China,174,2,170
Hainan,Mainland China,168,6,159
,Singapore,150,0,78
Guizhou,Mainland China,146,2,117
Tianjin,Mainland China,136,3,128
Shanxi,Mainland China,133,0,126
Liaoning,Mainland China,125,1,109
Gansu,Mainland China,124,2,87
Hong Kong,Hong Kong,114,3,58
,Austria,104,0,0
,Malaysia,99,0,24
Jilin,Mainland China,93,1,90
,Bahrain,85,0,4
"King County, WA",US,83,17,1
"Westchester County, NY",US,83,0,0
Xinjiang,Mainland China,76,3,73
Inner Mongolia,Mainland China,75,1,70
Ningxia,Mainland China,75,0,71
,Greece,73,0,0
,Kuwait,64,0,1
,Iraq,60,6,0
,Iceland,50,0,0
,Thailand,50,1,31
,Egypt,49,1,1
Taiwan,Taiwan,45,1,13
Unassigned Location (From Diamond Princess),US,45,0,0
,United Arab Emirates,45,0,7
,India,39,0,3
,Israel,39,0,2
New South Wales,Australia,38,3,4
"Santa Clara County, CA",US,38,0,1
,San Marino,36,1,0
,Denmark,35,0,1
,Lebanon,32,0,1
,Czech Republic,31,0,0
"Snohomish County, WA",US,31,1,0
,Portugal,30,0,0
,Vietnam,30,0,16
"Toronto, ON",Canada,28,0,3
British Columbia,Canada,27,0,4
,Finland,23,0,1
,Palestine,22,0,0
,Republic of Ireland,21,0,0
Grand Princess Cruise Ship,US,21,0,0
,Brazil,20,0,0
,Algeria,19,0,0
,Ireland,19,0,0
Qinghai,Mainland China,18,0,18
,Russia,17,0,3
,Oman,16,0,2
,Slovenia,16,0,0
Queensland,Australia,15,0,8
,Qatar,15,0,0
,Romania,15,0,3
,Ecuador,14,0,0
"Los Angeles, CA",US,14,0,0
,Georgia,13,0,0
,Argentina,12,1,0
,Croatia,12,0,0
"Contra Costa County, CA",US,12,0,0
"New York County, NY",US,12,0,0
Victoria,Australia,11,0,7
,Poland,11,0,0
,Saudi Arabia,11,0,0
,Estonia,10,0,0
Macau,Macau,10,0,10
,Philippines,10,1,1
,Azerbaijan,9,0,0
"San Francisco County, CA",US,9,0,0
,Chile,8,0,0
"Suffolk County, MA",US,8,0,1
"Washington County, OR",US,8,0,0
South Australia,Australia,7,0,2
,Hungary,7,0,0
,Mexico,7,0,1
"Cook County, IL",US,7,0,2
"Middlesex County, MA",US,7,0,0
,Belarus,6,0,0
,Indonesia,6,0,0
,Pakistan,6,0,1
,Peru,6,0,0
"Fort Bend County, TX",US,6,0,0
"Norfolk County, MA",US,6,0,0
,Costa Rica,5,0,0
,Dominican Republic,5,0,0
,French Guiana,5,0,0
,New Zealand,5,0,0
"Harris County, TX",US,5,0,0
"Nassau County, NY",US,5,0,0
"Placer County, CA",US,5,1,0
"Unassigned Location, WA",US,5,0,0
,Afghanistan,4,0,0
,Bulgaria,4,0,0
" Montreal, QC",Canada,4,0,0
,Maldives,4,0,0
,Senegal,4,0,1
"Bergen County, NJ",US,4,0,0
"Grafton County, NH",US,4,0,0
"Montgomery County, MD",US,4,0,0
"Montgomery County, PA",US,4,0,0
"Pierce County, WA",US,4,0,0
Western Australia,Australia,3,1,0
,Bangladesh,3,0,0
,Bosnia and Herzegovina,3,0,0
"Edmonton, Alberta",Canada,3,0,0
,Luxembourg,3,0,0
,Malta,3,0,0
,North Macedonia,3,0,0
,Saint Barthelemy,3,0,0
,Slovakia,3,0,0
,South Africa,3,0,0
"Douglas County, CO",US,3,0,0
"Fulton County, GA",US,3,0,0
"Maricopa County, AZ",US,3,0,1
"Orange County, CA",US,3,0,0
"Providence County, RI",US,3,0,0
"San Diego County, CA",US,3,0,1
Tasmania,Australia,2,0,0
,Cambodia,2,0,1
,Cameroon,2,0,0
,Faroe Islands,2,0,0
,Latvia,2,0,0
,Martinique,2,0,0
,Morocco,2,0,0
,Tunisia,2,0,0
"Alameda County, CA",US,2,0,0
"Broward County, FL",US,2,0,0
"Clark County, NV",US,2,0,0
"Denver County, CO",US,2,0,0
"Fairfax County, VA",US,2,0,0
"Hillsborough, FL",US,2,0,0
"Jackson County, OR ",US,2,0,0
"Lee County, FL",US,2,1,0
"Pinal County, AZ",US,2,0,0
"Rockingham County, NH",US,2,0,0
"Rockland County, NY",US,2,0,0
"Sacramento County, CA",US,2,0,0
"San Benito, CA",US,2,0,0
"San Mateo, CA",US,2,0,0
"Saratoga County, NY",US,2,0,0
"Summit County, CO",US,2,0,0
"Washington, D.C.",US,2,0,0
"Washoe County, NV",US,2,0,0
,Andorra,1,0,0
,Armenia,1,0,0
,Bhutan,1,0,0
"Calgary, Alberta",Canada,1,0,0
"London, ON",Canada,1,0,1
,Colombia,1,0,0
,Gibraltar,1,0,0
,Jordan,1,0,0
,Liechtenstein,1,0,0
,Lithuania,1,0,0
Tibet,Mainland China,1,0,1
,Moldova,1,0,0
,Monaco,1,0,0
,Nepal,1,0,1
,Nigeria,1,0,0
,Paraguay,1,0,0
,Serbia,1,0,0
,Sri Lanka,1,0,1
,Togo,1,0,0
"Berkshire County, MA",US,1,0,0
"Charleston County, SC",US,1,0,0
"Chatham County, NC",US,1,0,0
"Clark County, WA",US,1,0,0
"Cobb County, GA",US,1,0,0
"Davidson County, TN",US,1,0,0
"Davis County, UT",US,1,0,0
"Delaware County, PA",US,1,0,0
"Douglas County, NE",US,1,0,0
"Douglas County, OR",US,1,0,0
"El Paso County, CO",US,1,0,0
"Fairfield County, CT",US,1,0,0
"Fayette County, KY",US,1,0,0
"Fresno County, CA",US,1,0,0
"Grant County, WA",US,1,0,0
"Harford County, MD",US,1,0,0
"Hendricks County, IN",US,1,0,0
"Honolulu County, HI",US,1,0,0
"Hudson County, NJ",US,1,0,0
"Humboldt County, CA",US,1,0,0
"Jefferson County, WA",US,1,0,0
"Johnson County, KS",US,1,0,0
"Kershaw County, SC",US,1,0,0
"Kittitas County, WA",US,1,0,0
"Klamath County, OR",US,1,0,0
"Madera County, CA",US,1,0,0
"Madison, WI",US,1,0,1
"Manatee County, FL",US,1,0,0
"Marion County, IN",US,1,0,0
"Marion County, OR",US,1,0,0
"Okaloosa County, FL",US,1,0,0
"Plymouth County, MA",US,1,0,0
"Polk County, GA",US,1,0,0
"Ramsey County, MN",US,1,0,0
"Riverside County, CA",US,1,0,0
"San Antonio, TX",US,1,0,0
"Santa Rosa County, FL",US,1,1,0
"Sarasota, FL",US,1,0,0
"Shelby County, TN",US,1,0,0
"Sonoma County, CA",US,1,0,0
"Spokane County, WA",US,1,0,0
"St. Louis County, MO",US,1,0,0
"Suffolk County, NY",US,1,0,0
"Tulsa County, OK",US,1,0,0
"Ulster County, NY",US,1,0,0
"Umatilla, OR",US,1,0,0
"Unassigned Location, VT",US,1,0,0
"Unknown Location, MA",US,1,0,0
"Volusia County, FL",US,1,0,0
"Wake County, NC",US,1,0,0
"Wayne County, PA",US,1,0,0
"Williamson County, TN",US,1,0,0
"Yolo County, CA",US,1,0,0
,Ukraine,1,0,0
,Vatican City,1,0,0
From Diamond Princess,Australia,0,0,0
Northern Territory,Australia,0,0,0
"Lackland, TX (From Diamond Princess)",US,0,0,0
"Montgomery County, TX",US,0,0,0
"Omaha, NE (From Diamond Princess)",US,0,0,0
"Travis, CA (From Diamond Princess)",US,0,0,0
